screen_time,social_media_usage,sleep_quality,academic_performance,addiction_level
5.7,1.7,4,1,Low
4.8,1.9,2,8,Medium
6.0,3.2,3,3,Medium
7.3,3.1,3,8,Medium
4.6,2.5,4,5,Medium
4.6,2.6,4,1,High
7.4,3.8,10,7,High
6.2,1.9,5,5,High
4.3,3.0,4,6,Low
5.8,2.3,10,6,Medium
4.3,2.3,8,8,Low
4.3,3.6,6,9,High
5.4,3.3,6,2,Medium
2.1,3.3,8,9,Medium
2.4,3.8,7,10,High
4.2,2.5,10,9,Medium
3.5,3.2,10,10,Low
5.5,2.2,8,10,Low
3.6,2.8,2,7,Medium
2.9,2.4,9,1,Low
7.2,2.6,1,7,Low
4.7,3.1,8,10,High
5.1,1.7,4,5,High
2.9,4.6,4,6,Low
4.2,1.5,5,10,High
5.2,1.3,8,7,Medium
3.3,3.7,5,5,High
5.6,3.3,8,7,Low
4.1,3.1,10,9,High
4.6,3.1,1,3,High
4.1,2.5,10,8,Medium
7.8,1.6,9,2,Medium
5.0,2.6,6,7,High
3.4,1.8,3,2,High
6.2,3.5,8,4,Low
3.2,2.4,9,7,High
5.3,1.7,6,3,Medium
2.1,2.2,7,2,High
3.0,2.9,1,10,Medium
5.3,1.9,5,7,High
6.1,1.7,5,1,Low
5.3,2.7,10,8,Medium
4.8,2.7,4,3,Medium
4.5,2.0,6,2,Low
2.8,2.0,7,3,Low
3.9,2.7,9,5,High
4.3,1.1,1,8,High
6.6,1.1,6,10,High
5.5,1.8,7,7,Medium
2.4,2.3,3,7,High
5.5,2.8,8,7,High
4.4,4.0,5,8,High
4.0,3.4,9,1,High
5.9,2.3,5,4,High
6.5,2.5,9,6,High
6.4,1.5,10,9,Medium
3.7,2.5,4,2,Medium
4.5,2.2,9,1,Low
5.5,2.8,5,10,High
6.5,1.7,10,2,Low
4.3,3.0,9,7,Low
4.7,4.0,3,3,High
3.3,2.4,4,10,Medium
3.2,2.9,9,2,Medium
6.2,3.2,10,7,High
7.0,2.1,6,2,Medium
4.9,2.7,2,3,Medium
6.5,2.5,7,7,Medium
5.5,2.6,2,4,Medium
4.0,1.7,2,1,Medium
5.5,2.5,1,5,Low
7.3,3.0,3,9,Low
4.9,4.0,6,8,High
7.3,3.5,8,9,Low
1.1,4.7,9,10,Medium
6.2,1.7,7,9,Medium
5.1,3.4,4,7,High
4.6,2.7,6,4,High
5.1,4.7,5,5,High
2.0,1.7,8,1,High
4.7,1.7,1,1,High
5.5,1.9,1,3,High
7.2,0.4,6,8,Low
4.2,2.0,10,2,High
3.8,1.7,2,4,High
4.2,2.7,5,2,High
6.4,2.8,1,5,High
5.5,4.4,7,9,High
4.2,3.5,1,1,Medium
5.8,1.9,4,5,Medium
5.1,1.6,9,9,Low
6.5,3.0,1,1,High
3.9,1.2,4,9,Low
4.5,4.3,6,8,Medium
4.4,3.7,6,4,High
2.8,2.0,8,10,Medium
5.4,0.8,1,5,Medium
5.4,3.9,7,5,Low
5.0,2.4,1,6,High
4.6,3.7,7,7,Low
2.9,0.9,3,8,High
4.4,1.9,8,8,Medium
4.5,2.5,3,2,Medium
3.8,2.5,1,9,Medium
4.8,2.0,8,7,High
5.6,3.1,3,4,Medium
7.8,1.4,2,4,Low
5.3,2.4,1,8,High
5.4,2.6,3,4,Low
4.9,3.0,2,6,High
2.1,3.2,2,5,High
5.0,1.4,6,3,High
5.1,1.0,1,10,Medium
8.7,3.8,2,2,Medium
4.7,2.8,6,9,High
5.5,1.8,3,10,High
4.9,4.1,4,9,Medium
3.2,2.6,1,1,Medium
6.7,3.7,8,10,Medium
6.1,2.6,7,3,Medium
6.2,4.6,7,8,High
3.6,4.3,3,6,Low
7.1,2.3,10,5,Low
2.9,3.5,10,5,Medium
5.9,3.1,3,6,Medium
8.3,3.9,2,7,High
3.5,1.5,1,1,High
4.2,3.2,7,9,Medium
5.1,3.6,7,3,Low
4.2,0.7,2,4,High
2.7,1.3,7,10,Low
5.1,0.5,8,1,Medium
3.4,2.2,1,10,High
5.7,3.2,9,3,Medium
3.6,4.0,7,2,Low
7.3,2.6,3,2,Medium
3.8,4.1,8,1,High
4.5,1.1,7,8,Medium
6.2,0.8,8,3,High
3.2,2.4,6,3,High
5.3,2.9,9,6,Medium
7.0,2.5,5,8,Medium
2.6,0.4,3,9,High
5.3,2.4,3,9,Medium
5.4,1.2,1,4,Low
6.2,3.2,8,5,High
3.1,2.9,2,2,High
3.0,1.6,3,9,High
5.8,2.0,8,8,High
5.4,1.4,8,3,Low
5.4,2.4,4,9,Low
5.5,3.5,4,3,High
4.0,1.5,5,9,High
5.3,3.0,6,2,High
5.4,2.0,5,10,Medium
3.9,1.7,7,9,High
7.8,2.4,2,8,High
5.7,1.5,7,9,High
3.2,1.9,10,5,High
6.0,1.3,7,2,Medium
3.5,4.5,1,8,High
6.2,2.5,7,6,High
6.7,1.8,5,8,High
3.8,2.7,3,5,Medium
6.4,2.4,3,10,Medium
5.6,2.3,4,2,Low
6.2,3.1,2,6,Medium
7.8,3.3,2,5,Medium
4.6,2.0,1,5,High
3.9,1.9,5,1,High
3.7,2.2,4,2,High
3.8,0.2,10,8,Medium
4.9,1.0,2,3,High
5.5,3.9,3,10,Medium
5.4,4.1,7,3,High
6.2,2.3,7,8,High
5.0,3.1,4,8,Medium
7.2,2.8,5,2,Medium
4.6,5.6,5,8,High
9.1,3.6,6,1,Medium
5.9,2.4,9,6,High
3.7,1.5,2,8,High
3.4,0.9,5,3,Medium
5.7,2.7,3,8,Low
4.7,1.7,4,1,Medium
6.1,1.1,10,9,High
5.7,1.9,6,9,High
4.9,1.4,8,5,Low
3.7,4.2,1,10,Medium
2.7,3.4,10,4,Low
4.3,2.5,8,6,Medium
6.3,4.0,7,7,High
5.3,2.6,1,5,Low
3.1,1.6,2,10,Medium
5.3,4.0,3,9,Medium
5.6,3.0,1,3,High
3.7,1.5,9,7,Medium
5.2,2.3,8,10,Medium
5.1,1.6,2,10,Medium
3.3,1.1,9,5,Low
5.5,3.4,7,7,Low
5.8,4.4,9,2,Low
6.6,1.1,6,4,Low
6.6,3.1,6,2,Medium
2.9,1.8,4,7,High
3.6,2.0,10,2,High
5.8,1.9,10,1,Medium
5.8,1.6,2,9,Medium
5.8,2.5,7,1,High
10.8,1.7,5,8,Medium
5.9,2.8,6,2,Low
6.7,2.4,2,8,High
6.4,2.3,5,3,Medium
6.0,1.6,10,6,Medium
4.5,1.9,4,3,Medium
6.1,3.3,9,7,High
3.8,3.0,6,10,Low
4.6,1.5,2,9,High
4.3,2.6,1,2,Medium
5.1,3.3,5,5,High
8.5,0.8,9,6,Medium
2.2,3.0,6,4,Low
6.0,1.8,10,4,High
2.6,3.1,7,4,Low
4.3,1.7,5,2,High
6.6,0.7,10,4,Medium
5.1,0.9,6,1,Low
3.4,2.5,5,6,High
3.9,2.8,9,1,Medium
6.0,1.6,6,10,High
3.9,3.1,8,6,High
5.3,0.8,2,1,Low
5.1,2.4,9,6,Medium
4.0,1.3,5,10,Medium
8.2,1.8,7,8,Medium
6.0,2.5,10,2,Low
2.0,1.6,1,2,High
5.3,2.1,10,4,Medium
4.0,3.5,5,3,High
6.3,1.9,10,4,Medium
3.8,3.3,2,7,High
4.8,1.4,6,1,High
5.8,3.0,1,6,Medium
6.3,3.9,3,3,Low
3.2,0.0,5,10,Medium
4.5,1.7,4,7,Medium
4.3,3.1,3,10,Medium
4.0,2.3,10,2,Medium
7.6,2.9,5,2,Medium
5.6,1.9,8,4,Medium
3.1,2.6,4,1,Low
6.4,2.3,1,3,Medium
8.2,3.7,7,9,High
6.5,2.8,8,7,Medium
2.7,2.8,3,7,Low
4.3,2.1,6,4,High
6.9,2.0,2,2,Low
3.9,2.1,7,4,Medium
5.7,2.9,8,6,Low
6.2,2.1,6,3,High
3.6,2.8,6,1,Medium
4.9,4.6,5,8,High
0.1,3.4,8,5,Medium
3.5,2.2,1,5,Low
4.6,3.7,10,4,Low
3.1,2.1,4,6,High
7.4,0.5,4,3,Medium
2.9,1.5,3,9,Low
4.3,0.6,3,5,Medium
5.2,2.1,4,3,Medium
7.2,2.5,1,1,High
2.8,4.2,2,10,Medium
6.7,2.8,9,6,Medium
5.0,2.3,10,2,Low
3.5,3.3,2,3,High
5.7,0.3,5,1,Medium
5.3,2.7,9,9,High
4.1,3.3,9,8,High
5.1,1.0,8,2,High
4.4,3.6,1,8,Medium
5.2,2.8,1,9,High
6.0,2.1,9,1,High
7.4,3.1,8,5,Medium
3.1,4.8,10,8,Medium
8.2,2.7,9,2,Medium
2.1,2.7,7,4,High
4.8,2.0,3,7,Medium
5.9,1.7,3,3,Medium
5.4,3.3,2,5,High
4.1,1.6,5,8,Medium
4.7,2.6,3,10,Low
4.3,2.0,6,3,High
4.1,3.0,2,4,Medium
6.3,2.8,3,9,Medium
5.5,3.5,5,7,Medium
4.0,2.0,1,1,Medium
6.3,2.2,1,4,Medium
5.5,1.5,10,4,High
6.2,2.1,9,9,Medium
